기관코드,기관명
A0,강릉시
A1,강원도
A2,거제시
A3,경기도
A4,경상남도
A5,경상북도
A6,경주시
A7,고양시
A8,광명시
A9,광양시
A10,광주광역시
A11,구미시
A12,군산시
A13,김제시
A14,김천시
A15,김포시
A16,김해시
A17,금천구
A18,나주시
A19,남양주시
A20,남원시
A21,단양군
A22,대구광역시
A23,대전광역시
A24,동해시
A25,마산시
B0,목포시
B1,밀양시
B2,보령시
B3,부산광역시
B4,부천시
B5,사천시
B6,산청군
B7,서울특별시
B8,성남시
B9,성동구
B10,세종특별자치시
B11,속초시
B12,수원시
B13,순창군
B14,시흥시
B15,안산시
B16,안성시
B17,안양시
B18,양주시
B19,양산시
B20,용인시
B21,영광군
B22,영암군
B23,여수시
B24,옥천군
B25,완주군
C0,울산광역시
C1,울산북구
C2,울산남구
C3,울산동구
C4,울주군
C5,원주시
C6,의왕시
C7,익산시
C8,인천광역시
C9,인천남동구
C10,인천부평구
C11,인천서구
C12,인천남구
C13,전라남도
C14,전라북도
C15,전주시
C16,정읍시
C17,제주도
C18,제천시
C19,진주시
C20,진천군
C21,창원시
C22,창녕군
C23,청원군
C24,청주시
C25,춘천시
D0,충주시
D1,충청남도
D2,충청북도
D3,파주시
D4,포천시
D5,평택시
D6,포항시
D7,태백시
D8,하남시
D9,화성시
D10,횡성군
D11,농림축산식품부
D12,중소기업진흥공단
D13,한국방송통신전파진흥원
D14,한국장애인고용공단
D15,기술신용보증기금
D16,소상공인시장진흥공단
D17,근로복지공단
D18,국토교통부
D19,안양상공회의소